,Applied,Gender,Payment_Method,Location,Received,Id,Reason,Date,Age,Area,True_False
17524,$500.00,F,AV,NE,$500.00,GHI001101067,CR,29-Aug-17,45-49,AM,0
33412,$60.00,F,AV,M,$60.00,GHI000133139,CR,27-Feb-17,25-29,AM,0
34112,"$1,800.00",M,RP,PP,"$1,800.00",GHI000112394,CR,24-Jun-19,30-34,AM,0
28222,$803.00,M,AV,PP,$802.54,GHI000077393,CR,15-Jun-20,65+,AM,0
26349,"$1,093.00",M,RP,M,"$1,092.50",GHI001352705,CR,22-Jul-20,30-34,EC,0
14944,$420.00,M,AV,O,$420.00,GHI000135471,CR,21-Jan-20,65+,Wlg,0
37447,$550.00,M,RP,O,$550.00,GHI000076589,CR,03-Jul-18,35-39,AM,0
14376,$210.00,F,AV,M,$210.00,GHI000135471,CR,04-Jul-18,25-29,AM,0
1953,$756.00,F,AV,O,$756.00,GHI000143883,CR,05-Jul-17,55-59,BP,0
34109,$940.00,M,AV,NE,$940.00,GHI000112394,CR,30-May-19,20-24,AM,0
34449,"$1,050.00",F,AV,M,"$1,050.00",GHI001535502,CR,10-May-18,40-44,BP,0
13682,$500.00,F,AV,M,$500.25,GHI000513048,CR,24-Jul-19,60-64,O,0
36031,$760.00,F,AV,M,$760.00,GHI000179530,CR,27-Sep-19,40-44,T,0
4648,$80.00,M,AV,NE,$80.00,GHI000107029,CR,05-Feb-18,35-39,C,0
7258,$350.00,F,AV,NE,$350.00,GHI001704987,CR,29-Apr-19,40-44,O,0
10528,$240.00,F,AV,M,$240.00,GHI000088447,CR,01-Aug-18,35-39,W,0
23079,"$1,000.00",F,AV,PP,"$1,000.00",GHI000203014,CR,28-Jul-20,20-24,AM,0
35944,"$1,040.00",F,AV,M,"$1,040.00",GHI000083992,CR,12-Apr-18,25-29,T,0
7613,"$1,800.00",F,AV,M,"$1,800.00",GHI000151115,CR,16-Nov-17,40-44,AM,0
22362,"$1,400.00",F,AV,NE,"$1,400.00",GHI000074766,CR,30-Oct-17,30-34,S,0
1987,$397.00,F,RP,NE,$396.75,GHI001341443,CR,19-Jan-18,30-34,AM,0
37877,$750.00,M,AV,M,$750.00,GHI001780496,CR,26-Jun-20,30-34,AM,0
22759,$196.00,M,AV,M,$195.50,GHI000446997,CR,19-Aug-19,60-64,O,0
28017,$250.00,F,AV,M,$250.00,GHI000095775,CR,09-Sep-20,45-49,BP,0
4379,$385.00,M,RP,NE,$385.00,GHI000275983,CR,30-Nov-18,45-49,AM,0
21839,"$1,532.00",F,AV,M,"$1,532.39",GHI000191521,CR,11-Jun-20,45-49,BP,0
5356,$800.00,F,AV,O,$800.00,GHI000147987,CR,15-Feb-19,50-54,N,0
8293,$560.00,M,AV,NE,$560.00,GHI000494853,CR,09-Nov-20,35-39,AM,0
5544,$320.00,F,AV,M,$320.00,GHI000138796,CR,04-Sep-18,18-19,O,0
17124,$300.00,F,RP,M,$300.00,GHI000208151,CR,28-Mar-17,50-54,NL,0
19753,$500.00,F,AV,M,$500.00,GHI001466119,CR,23-Jan-18,35-39,BP,0
14558,$136.00,F,AV,M,$136.00,GHI000135471,CR,06-May-20,25-29,O,0
259,$500.00,F,AV,M,$500.00,GHI000248094,CR,09-Nov-20,30-34,AM,0
7279,$903.00,M,AV,M,$902.75,GHI001910537,CR,10-Sep-20,60-64,EC,0
2088,"$1,339.00",M,AV,M,"$1,339.00",GHI001088287,CR,08-Feb-17,35-39,AM,0
21933,$648.00,F,AV,M,$647.81,GHI001474310,CR,11-Feb-19,40-44,NL,0
18920,"$2,300.00",F,RP,NE,"$2,300.00",GHI001736292,CR,10-Jun-19,35-39,W,0
27976,$160.00,F,AV,NE,$160.00,GHI000095775,CR,03-Sep-20,40-44,O,0
29273,"$2,100.00",F,AV,NE,"$2,100.00",GHI002122763,CR,25-Nov-20,45-49,C,0
2652,"$1,275.00",M,AV,M,"$1,274.70",GHI000873735,CR,02-May-17,30-34,AM,0
15070,$540.00,M,AV,M,$540.00,GHI000135471,CR,07-Sep-20,35-39,O,0
5158,"$1,699.00",F,AV,M,"$1,698.53",GHI000801543,CR,13-May-19,25-29,O,0
12551,$304.00,F,AV,M,$304.00,GHI001304576,CR,01-Oct-20,55-59,O,0
37651,$250.00,F,AV,NE,$250.00,GHI001838093,CR,20-Nov-19,20-24,NL,0
11513,$210.00,M,AV,M,$210.00,GHI000141852,CR,18-May-20,65+,O,0
28021,"$1,000.00",F,AV,M,"$1,000.00",GHI000095775,CR,05-Nov-20,35-39,BP,0
23790,"$3,562.00",F,AV,PP,"$3,562.46",GHI001124120,CR,23-Jan-17,40-44,AM,0
25833,$537.00,F,AV,M,$537.22,GHI000076329,CR,15-Feb-19,40-44,NL,0
36894,$409.00,F,AV,M,$409.00,GHI000514816,CR,18-Mar-20,35-39,C,0
27201,$230.00,M,AV,NE,$230.00,GHI000177956,CR,07-May-18,25-29,C,0
18040,$800.00,M,RP,M,$800.00,GHI001675573,CR,26-Jul-19,20-24,AM,0
26746,$250.00,F,AV,M,$250.00,GHI000640809,CR,09-Oct-17,40-44,NL,0
37856,$400.00,F,AV,O,$400.00,GHI001542659,CR,05-Jun-18,25-29,S,0
25253,$554.00,F,AV,NE,$554.29,GHI000094724,CR,24-May-19,40-44,W,0
22764,$129.00,F,RP,NE,$128.80,GHI000446997,CR,25-Nov-20,60-64,AM,0
19947,$585.00,M,AV,NE,$585.00,GHI000143720,CR,11-Jan-18,20-24,W,0
38255,"$1,587.00",F,AV,NE,"$1,586.66",GHI001065478,CR,01-Aug-18,40-44,C,0
21187,"$2,120.00",F,AV,PP,"$2,120.00",GHI001649670,CR,13-Dec-18,25-29,Wlg,0
16666,"$1,622.00",M,RP,PP,"$1,621.50",GHI001676801,CR,22-Jan-20,35-39,O,0
20643,$275.00,M,AV,O,$275.00,GHI001057554,CR,07-May-20,30-34,S,0
38759,$160.00,M,AV,M,$160.00,GHI000873223,CR,25-Sep-20,60-64,EC,0
9799,$861.00,F,RP,M,$861.11,GHI000167948,CR,01-Jun-17,30-34,BP,0
29691,$80.00,F,AV,M,$80.00,GHI000134162,CR,16-Feb-18,20-24,AM,0
25461,$695.00,F,RP,M,$694.75,GHI001645327,CR,23-Mar-20,35-39,EC,0
19121,"$1,080.00",F,AV,NE,"$1,080.00",GHI001313545,CR,23-Mar-17,40-44,EC,0
14170,$760.00,M,RP,NE,$760.00,GHI000802562,CR,04-Dec-18,35-39,AM,0
5772,$660.00,M,AV,U,$660.00,GHI001797632,CR,05-Jun-20,20-24,AM,0
14128,$380.00,F,AV,NE,$380.00,GHI000802562,CR,14-Jan-20,25-29,AM,0
31828,"$2,440.00",F,AV,PP,"$2,440.00",GHI000137495,CR,25-Nov-19,50-54,AM,0
29831,$290.00,F,AV,O,$290.00,GHI000132614,CR,30-Jul-18,20-24,AM,0
2463,$115.00,F,AV,NE,$115.00,GHI000075057,CR,04-Apr-17,55-59,NL,0
1833,$800.00,F,RP,PP,$800.00,GHI001576453,CR,17-Oct-18,18-19,AM,1
36462,"$1,960.00",M,AV,M,"$1,960.00",GHI000079891,CR,18-Sep-20,20-24,O,0
32089,$276.00,F,AV,PP,$275.50,GHI000143191,CR,29-Nov-19,60-64,AM,0
33236,$80.00,F,AV,M,$80.00,GHI000140573,CR,27-Feb-20,25-29,AM,0
1840,$415.00,M,AV,M,$414.90,GHI001576453,CR,21-Mar-19,25-29,AM,1
2306,"$1,100.00",M,RP,NE,"$1,100.00",GHI000489486,CR,31-Jul-17,30-34,T,0
13283,$990.00,F,AV,M,$990.00,GHI001653011,CR,19-Dec-18,25-29,AM,0
92,$200.00,M,RP,M,$200.00,GHI002004740,CR,17-Aug-20,45-49,BP,0
34646,$215.00,F,AV,U,$215.00,GHI000295497,CR,29-May-19,18-19,AM,0
14754,$264.00,M,AV,O,$264.00,GHI000135471,CR,05-Jan-18,55-59,O,0
29283,"$1,480.00",F,AV,PP,"$1,480.00",GHI002016772,CR,06-Aug-20,30-34,O,0
20111,$200.00,M,AV,M,$200.00,GHI000143720,CR,17-Dec-19,35-39,W,0
19765,$175.00,M,AV,NE,$175.00,GHI001059589,CR,21-Feb-17,55-59,AM,0
6024,$500.00,F,AV,M,$500.00,GHI001645319,CR,18-Feb-19,55-59,AM,1
31904,"$1,140.00",M,AV,O,"$1,140.00",GHI000918792,CR,02-Oct-20,65+,C,0
1152,$360.00,M,AV,NE,$360.00,GHI000877574,CR,22-Jan-20,25-29,BP,0
23124,"$1,364.00",M,AV,PP,"$1,364.00",GHI000203014,CR,31-Oct-18,25-29,AM,0
7381,$430.00,F,RP,U,$430.00,GHI000151115,CR,28-Jun-18,25-29,AM,0
10965,"$2,480.00",F,AV,M,"$2,480.00",GHI001590788,CR,15-Jul-20,30-34,AM,0
28162,$850.00,F,RP,U,$850.00,GHI000131594,CR,11-Mar-19,20-24,NL,0
6858,$710.00,F,RP,NE,$710.00,GHI000084021,CR,18-Jul-18,30-34,C,0
19730,$970.00,M,RP,O,$970.00,GHI001539872,CR,17-May-18,35-39,Wlg,0
27206,$516.00,F,AV,NE,$516.35,GHI000177956,CR,25-Sep-19,45-49,C,0
13701,$400.00,F,AV,NE,$400.00,GHI001781519,CR,27-Aug-19,20-24,Wlg,0
12527,$270.00,F,RP,M,$270.00,GHI001304576,CR,14-Jul-20,35-39,O,0
29051,$650.00,M,AV,M,$650.00,GHI000084353,CR,10-Jan-20,45-49,AM,0
35010,$500.00,F,AV,M,$500.00,GHI001942024,CR,16-Sep-20,40-44,NL,0
21973,"$1,100.00",F,AV,M,"$1,100.00",GHI001482775,CR,06-Jul-18,18-19,AM,0
9423,$798.00,F,AV,NE,$798.00,GHI000091678,CR,12-Mar-18,40-44,C,0
8179,"$1,110.00",F,AV,NE,"$1,110.00",GHI000163381,CR,18-Dec-19,65+,C,0
10936,"$1,000.00",F,AV,M,"$1,000.00",GHI001590788,CR,13-Oct-20,20-24,O,0
3527,$600.00,F,RP,O,$600.00,GHI000077861,CR,28-Mar-17,50-54,AM,0
18504,$480.00,M,AV,M,$480.00,GHI001662208,CR,14-Jan-19,25-29,T,0
11869,$330.00,F,AV,NE,$330.00,GHI001076232,CR,22-Feb-18,65+,W,0
5154,$960.00,F,AV,M,$960.00,GHI001259014,CR,30-Dec-16,30-34,BP,0
28793,$540.00,M,AV,M,$540.00,GHI000868864,CR,28-May-18,20-24,AM,0
34604,$450.00,F,AV,M,$450.00,GHI000216323,CR,10-Nov-17,35-39,T,0
24137,$420.00,F,AV,M,$420.00,GHI000076584,CR,21-Nov-18,50-54,AM,0
35841,$250.00,M,AV,NE,$250.00,GHI000504087,CR,20-Jan-17,45-49,AM,0
31188,$390.00,F,RP,PP,$390.00,GHI000137495,CR,01-Feb-18,25-29,AM,0
23096,$100.00,F,AV,M,$100.00,GHI000203014,CR,01-Sep-17,30-34,AM,0
15144,"$1,300.00",F,AV,M,"$1,300.00",GHI001913090,CR,03-Jun-20,20-24,AM,0
23487,$300.00,F,AV,NE,$300.00,GHI000149529,CR,02-Jul-19,18-19,Wlg,0
31415,"$1,320.00",F,AV,M,"$1,320.00",GHI000137495,CR,09-Dec-16,20-24,AM,0
31670,"$2,575.00",F,AV,M,"$2,575.00",GHI000137495,CR,20-Jun-18,35-39,AM,0
1590,$150.00,M,AV,M,$150.00,GHI000258822,CR,15-Feb-18,18-19,NL,0
55,$900.00,F,AV,NE,$900.00,GHI000362753,CR,27-Nov-19,20-24,O,0
1758,"$1,100.00",F,AV,NE,"$1,100.00",GHI000094256,CR,19-May-17,30-34,S,0
23569,$150.00,M,AV,NE,$150.00,GHI001372676,CR,12-Mar-20,40-44,N,0
33290,"$1,960.00",F,AV,PP,"$1,960.00",GHI000140573,CR,11-Nov-20,25-29,AM,0
7937,$350.00,M,AV,M,$350.00,GHI001562883,CR,18-Nov-20,30-34,AM,0
5178,$395.00,F,AV,NE,$395.00,GHI000844291,CR,30-Apr-18,20-24,N,0
19860,$765.00,F,AV,O,$765.00,GHI001460229,CR,21-Dec-17,55-59,AM,0
19736,$840.00,F,RP,NE,$840.00,GHI000138790,CR,02-Dec-16,20-24,S,0
14256,$130.00,M,AV,M,$130.00,GHI001757967,CR,18-Oct-19,20-24,C,0
33889,"$1,980.00",F,AV,PP,"$1,980.00",GHI000134914,CR,14-Jun-19,30-34,AM,0
33877,"$2,600.00",F,AV,M,"$2,600.00",GHI000134914,CR,24-Aug-18,35-39,O,0
26646,$440.00,F,AV,M,$440.00,GHI000689439,CR,06-Dec-17,20-24,NL,0
1533,$725.00,M,RP,PP,$725.00,GHI001199878,CR,13-Mar-20,40-44,W,0
29179,$150.00,M,AV,M,$150.00,GHI001613851,CR,07-Aug-19,25-29,NL,0
4900,$320.00,F,RP,M,$320.00,GHI001263894,CR,15-Aug-17,20-24,BP,0
23036,$470.00,F,AV,M,$470.00,GHI000203014,CR,11-Sep-18,30-34,AM,0
28986,$630.00,M,AV,M,$630.00,GHI000084353,CR,08-Mar-19,30-34,AM,0
26136,$750.00,F,AV,NE,$749.65,GHI000097602,CR,07-Aug-18,50-54,S,0
27222,"$1,645.00",M,AV,M,"$1,645.06",GHI000417043,CR,07-Jun-18,25-29,AM,0
37889,$920.00,F,AV,NE,$920.00,GHI001787394,CR,27-Aug-19,30-34,Wlg,0
5140,$598.00,M,AV,NE,$597.67,GHI001370626,CR,11-Sep-18,40-44,S,0
11581,$260.00,F,AV,M,$260.00,GHI000141852,CR,25-May-17,45-49,O,0
16673,$564.00,F,AV,M,$563.50,GHI001676801,CR,17-Mar-20,20-24,AM,0
2404,$790.00,M,AV,M,$790.00,GHI000225848,CR,01-Oct-18,50-54,AM,0
25070,$339.00,F,AV,U,$339.24,GHI000147046,CR,23-May-18,55-59,W,0
22454,"$1,380.00",F,AV,M,"$1,380.00",GHI000786181,CR,06-Jan-20,30-34,T,0
25778,$587.00,F,AV,PP,$586.50,GHI001416193,CR,14-Aug-20,65+,AM,0
9888,$500.00,F,AV,NE,$500.00,GHI001260818,CR,29-May-17,65+,O,0
22603,"$1,680.00",F,AV,M,"$1,680.00",GHI000349460,CR,08-Mar-19,30-34,AM,0
38782,$720.00,M,AV,NE,$720.00,GHI001375488,CR,17-Jul-17,35-39,S,0
19116,"$1,000.00",M,AV,M,"$1,000.00",GHI001730563,CR,13-Aug-20,35-39,W,0
21954,$760.00,F,AV,NE,$760.00,GHI001383173,CR,07-Aug-17,45-49,BP,0
1070,$240.00,F,RP,M,$240.00,GHI000877574,CR,20-May-19,30-34,BP,0
10706,$313.00,F,AV,M,$313.00,GHI000750601,CR,14-Dec-16,35-39,AM,0
32073,$489.00,M,AV,NE,$488.54,GHI000143191,CR,10-May-17,30-34,AM,0
5586,$840.00,F,AV,M,$840.00,GHI000138796,CR,20-Sep-17,55-59,EC,0
27989,$200.00,F,AV,M,$200.00,GHI000095775,CR,04-Sep-17,18-19,BP,0
16021,$720.00,M,RP,NE,$720.00,GHI000084252,CR,30-Jun-20,45-49,AM,0
8847,$570.00,F,AV,NE,$570.00,GHI000277507,CR,19-Nov-18,20-24,C,0
28729,$450.00,F,AV,O,$450.00,GHI000146254,CR,08-Jan-19,50-54,S,0
4016,$570.00,M,RP,PP,$570.00,GHI000275983,CR,13-Jun-17,40-44,AM,0
31640,$80.00,F,AV,PP,$80.00,GHI000137495,CR,22-Mar-18,35-39,AM,0
6873,$160.00,F,AV,NE,$160.00,GHI000084021,CR,21-Mar-19,30-34,C,0
26285,$397.00,M,AV,M,$396.90,GHI000083719,CR,27-May-19,45-49,T,0
31285,$840.00,F,AV,PP,$840.00,GHI000137495,CR,31-Jan-19,65+,AM,0
33530,$290.00,M,AV,NE,$290.00,GHI000134149,CR,16-Oct-18,55-59,AM,0
24380,$160.00,F,AV,PP,$160.00,GHI000076584,CR,04-Feb-20,25-29,O,0
9105,$173.00,F,AV,PP,$172.50,GHI000494357,CR,29-May-19,60-64,AM,0
9609,"$1,800.00",F,AV,NE,"$1,800.00",GHI000800516,CR,01-Oct-19,40-44,O,0
2793,$500.00,F,AV,M,$500.00,GHI000565529,CR,12-Apr-18,30-34,AM,0
15912,$700.00,M,AV,O,$700.00,GHI000084252,CR,26-Apr-19,35-39,AM,0
75,$920.00,M,AV,M,$920.00,GHI001425921,CR,04-Apr-19,25-29,AM,0
17783,$250.00,M,AV,PP,$250.00,GHI000955908,CR,16-Oct-17,35-39,AM,0
23635,"$1,800.00",M,AV,NE,"$1,800.00",GHI001154833,CR,20-Jun-19,35-39,C,0
12048,$212.00,F,RP,M,$212.00,GHI001304576,CR,14-Jun-18,30-34,O,0
13248,"$1,160.00",F,AV,M,"$1,160.00",GHI001656589,CR,27-Dec-18,30-34,S,0
10038,"$2,235.00",M,AV,PP,"$2,235.00",GHI000364342,CR,01-Oct-19,35-39,AM,0
30387,$20.00,F,AV,M,$20.00,GHI000135448,CR,07-May-19,25-29,AM,0
25673,$338.00,F,AV,NE,$337.53,GHI000100692,CR,21-Jan-20,65+,NL,0
21313,$288.00,F,AV,NE,$287.50,GHI000098307,CR,31-Oct-19,50-54,S,0
32391,$430.00,F,AV,M,$430.00,GHI000141841,CR,23-Jan-18,25-29,AM,0
800,"$1,408.00",M,AV,PP,"$1,407.73",GHI000172615,CR,05-Dec-17,25-29,AM,0
4886,$280.00,F,AV,O,$280.00,GHI000161029,CR,07-Jan-19,45-49,EC,0
9335,$185.00,F,AV,NE,$185.00,GHI000091678,CR,17-Jan-20,20-24,C,0
31093,$540.00,F,AV,M,$540.00,GHI000137495,CR,02-Jun-17,35-39,AM,0
7101,$310.00,M,AV,NE,$310.00,GHI001442820,CR,16-Nov-17,55-59,AM,0
8230,$400.00,F,RP,M,$400.00,GHI000783873,CR,11-Apr-17,45-49,C,0
35065,$460.00,F,RP,NE,$460.00,GHI000903682,CR,06-Jan-17,30-34,AM,0
1726,$115.00,F,AV,NE,$115.00,GHI002118145,CR,18-Nov-20,45-49,Wlg,0
31432,$710.00,M,RP,U,$710.00,GHI000137495,CR,10-Jan-17,30-34,AM,0
38682,$290.00,M,AV,M,$290.00,GHI000873223,CR,06-Dec-19,30-34,EC,0
2909,"$1,160.00",M,RP,NE,"$1,160.00",GHI000095401,CR,25-May-17,30-34,O,0
14737,$260.00,M,AV,M,$260.00,GHI000135471,CR,22-Jun-17,60-64,O,0
19884,"$1,282.00",M,AV,PP,"$1,282.25",GHI001679371,CR,22-Jul-20,60-64,AM,0
6355,$125.00,M,AV,NE,$125.00,GHI000812552,CR,07-Dec-16,20-24,T,0
11748,$616.00,M,AV,NE,$616.00,GHI000141852,CR,06-Oct-20,65+,S,0
30513,$450.00,F,RP,M,$450.00,GHI000599590,CR,07-Jun-19,25-29,AM,0
31713,"$1,300.00",F,AV,O,"$1,300.00",GHI000137495,CR,11-Oct-18,40-44,AM,0
20558,"$1,900.00",F,AV,O,"$1,900.00",GHI000941060,CR,22-Dec-17,20-24,AM,0
22192,"$1,090.00",F,AV,M,"$1,090.49",GHI000309253,CR,01-Aug-20,45-49,W,0
9847,$160.00,M,AV,M,$160.00,GHI000077345,CR,06-Mar-20,45-49,AM,0
29625,"$1,960.00",F,AV,PP,"$1,960.00",GHI000133929,CR,27-Aug-20,20-24,T,0
3465,$280.00,M,AV,M,$280.00,GHI001187334,CR,22-Jan-18,35-39,AM,1
31273,$350.00,M,AV,PP,$350.00,GHI000137495,CR,28-Nov-18,55-59,AM,0
15705,$960.00,M,AV,NE,$960.00,GHI000084252,CR,09-Jun-17,65+,AM,0
24682,$320.00,F,AV,M,$320.00,GHI000170760,CR,31-Dec-18,50-54,AM,0
13141,$195.00,F,AV,M,$195.00,GHI001474574,CR,06-May-20,18-19,O,0
9778,"$1,036.00",F,AV,O,"$1,035.60",GHI000188935,CR,17-Jun-19,35-39,W,0
20698,$533.00,M,RP,U,$532.50,GHI002062095,CR,10-Sep-20,20-24,O,0
8696,$880.00,M,AV,NE,$880.00,GHI000609537,CR,16-Oct-17,55-59,C,0
35305,$340.00,M,AV,M,$340.00,GHI000097295,CR,13-Mar-20,45-49,AM,0
34624,"$1,459.00",F,AV,M,"$1,459.00",GHI000090745,CR,20-Jun-17,40-44,AM,0
8723,$820.00,M,AV,NE,$820.00,GHI000609537,CR,15-Jul-19,35-39,AM,0
5155,$562.00,M,AV,NE,$562.30,GHI000801543,CR,26-Sep-17,50-54,AM,0
27077,"$1,800.00",F,RP,NE,"$1,800.00",GHI000222795,CR,30-Nov-20,25-29,O,0
36985,$169.00,F,AV,NE,$168.99,GHI000210436,CR,05-Dec-19,35-39,AM,0
13204,$600.00,F,AV,NE,$600.00,GHI001870864,CR,21-Jan-20,30-34,N,0
19894,$196.00,F,AV,M,$195.59,GHI000182285,CR,17-Feb-20,65+,W,0
23575,$200.00,M,AV,M,$200.00,GHI001372676,CR,04-Aug-20,40-44,N,0
12238,$124.00,M,AV,M,$124.00,GHI001304576,CR,27-Jul-20,40-44,O,0
11039,$500.00,F,AV,M,$500.00,GHI001261834,CR,20-Apr-18,50-54,NL,0
5125,"$1,400.00",F,AV,NE,"$1,400.00",GHI000082307,CR,31-Aug-18,55-59,AM,0
1263,$600.00,F,AV,M,$600.00,GHI000877574,CR,16-Apr-19,25-29,BP,0
21418,"$1,120.00",M,AV,O,"$1,120.00",GHI001761792,CR,24-Oct-19,25-29,AM,0
11968,$400.00,F,AV,O,$400.00,GHI000370198,CR,24-May-19,55-59,AM,0
30242,$840.00,M,AV,U,$840.00,GHI000322562,CR,26-Feb-20,45-49,O,0
37448,$560.00,M,RP,U,$560.00,GHI000076589,CR,05-Jul-18,30-34,AM,0
11805,$380.00,F,AV,O,$380.00,GHI001076232,CR,07-May-19,65+,W,0
8092,$690.00,F,AV,M,$690.00,GHI000217389,CR,15-Feb-18,55-59,C,0
5223,$999.00,F,AV,M,$999.30,GHI000844291,CR,16-May-18,40-44,N,0
15366,$640.00,F,AV,M,$640.00,GHI001264903,CR,29-May-18,20-24,S,0
29087,"$1,420.00",M,RP,M,"$1,420.00",GHI000084353,CR,14-Jul-20,25-29,AM,0
23314,"$1,977.00",F,AV,NE,"$1,977.42",GHI000896773,CR,18-Jul-17,40-44,BP,0
453,$315.00,M,AV,PP,$315.00,GHI000250631,CR,19-Nov-20,35-39,AM,0
38656,$290.00,M,AV,M,$290.00,GHI000873223,CR,11-Oct-17,65+,EC,0
26949,$310.00,F,AV,O,$310.00,GHI001175817,CR,13-Mar-17,20-24,C,0
14352,$132.00,F,AV,M,$132.00,GHI000135471,CR,02-Mar-18,50-54,O,0
9790,"$1,271.00",F,AV,M,"$1,270.58",GHI000188935,CR,04-Feb-20,25-29,W,0
26095,$891.00,M,AV,M,$890.80,GHI000074542,CR,31-Oct-20,50-54,AM,0
23603,"$1,095.00",F,AV,M,"$1,095.00",GHI000153097,CR,09-Dec-16,40-44,AM,0
20867,$540.00,F,AV,M,$540.00,GHI001316866,CR,04-Apr-17,50-54,BP,0
4318,"$1,240.00",M,AV,PP,"$1,240.00",GHI000275983,CR,30-Apr-18,25-29,AM,0
20127,$200.00,M,AV,NE,$200.00,GHI000143720,CR,15-May-20,65+,W,0
12390,$212.00,M,AV,NE,$212.00,GHI001304576,CR,12-Oct-18,50-54,O,0
23804,$336.00,F,AV,PP,$335.74,GHI001124120,CR,16-Mar-20,50-54,AM,0
30523,"$1,880.00",F,AV,M,"$1,880.00",GHI000599590,CR,19-Dec-16,30-34,AM,0
9312,$710.00,M,AV,M,$710.00,GHI000091678,CR,31-Jul-19,18-19,C,0
2429,$200.00,M,AV,NE,$200.00,GHI000172043,CR,12-Jul-17,45-49,N,0
19275,$300.00,F,AV,O,$300.00,GHI000727567,CR,06-Nov-17,20-24,AM,0
12335,$268.00,M,AV,M,$268.00,GHI001304576,CR,11-May-18,35-39,O,0
19839,"$1,080.00",F,AV,NE,"$1,080.00",GHI000200721,CR,25-Nov-19,20-24,W,0
28203,"$1,049.00",M,AV,O,"$1,049.38",GHI000081724,CR,12-Oct-20,65+,W,0
30935,"$1,600.00",F,AV,NE,"$1,600.00",GHI000134693,CR,03-Jan-18,45-49,AM,0
10188,$380.00,F,AV,M,$380.00,GHI000076309,CR,02-Dec-19,18-19,AM,0
18326,$720.00,F,AV,NE,$720.00,GHI000441861,CR,05-Oct-20,45-49,T,0
33766,$250.00,F,AV,M,$250.00,GHI000135952,CR,17-May-19,20-24,AM,0
29785,$550.00,F,AV,M,$550.00,GHI000149043,CR,21-Nov-19,35-39,AM,0
21890,"$1,480.00",F,AV,NE,"$1,480.00",GHI001248258,CR,08-Dec-16,35-39,AM,0
35860,$495.00,F,AV,M,$495.00,GHI000504087,CR,11-Sep-19,20-24,AM,0
37199,"$1,176.00",F,AV,M,"$1,176.31",GHI000081506,CR,06-Dec-16,50-54,EC,0
2653,"$1,912.00",F,AV,M,"$1,912.42",GHI000873735,CR,02-May-17,25-29,AM,0
28829,$265.00,F,AV,NE,$265.00,GHI000868864,CR,27-Apr-18,40-44,AM,0
32625,$900.00,F,AV,PP,$900.00,GHI000141841,CR,18-Jul-19,65+,AM,0
12738,$295.00,F,AV,M,$295.00,GHI000076642,CR,14-Jul-20,50-54,AM,0
30991,"$1,227.00",F,AV,NE,"$1,226.66",GHI000143726,CR,14-Aug-18,50-54,AM,0
1624,"$1,600.00",F,AV,M,"$1,600.00",GHI000258822,CR,28-Jul-17,30-34,NL,0
33347,$300.00,F,AV,NE,$300.00,GHI000133139,CR,08-Feb-18,65+,O,0
63,$560.00,M,AV,M,$560.00,GHI001425921,CR,21-Mar-19,25-29,AM,0
9029,$966.00,M,AV,M,$966.00,GHI000208391,CR,22-Oct-20,45-49,AM,1
38730,$320.00,F,AV,M,$320.00,GHI000873223,CR,06-Jun-18,45-49,EC,0
6017,"$2,000.00",F,AV,M,"$2,000.00",GHI000881664,CR,04-Feb-20,35-39,AM,1
13953,$520.00,F,AV,M,$520.00,GHI000085260,CR,19-Dec-17,30-34,C,0
15049,$340.00,F,AV,M,$340.00,GHI000135471,CR,06-Aug-20,18-19,O,0
22570,$960.00,M,AV,NE,$960.00,GHI000349460,CR,23-Oct-20,20-24,NL,0
12655,"$1,960.00",F,AV,M,"$1,960.00",GHI001229827,CR,11-Jun-19,18-19,O,0
38732,$160.00,F,AV,M,$160.00,GHI000873223,CR,14-Sep-18,25-29,EC,0
26873,$809.00,F,AV,M,$808.74,GHI000613909,CR,29-Aug-18,55-59,EC,0
12638,$970.00,M,AV,NE,$970.00,GHI001229827,CR,07-Jun-19,40-44,W,0
17780,$350.00,F,AV,M,$350.00,GHI000955908,CR,24-May-17,50-54,AM,0
15337,$320.00,M,AV,PP,$320.00,GHI000517641,CR,11-Jul-18,30-34,C,0
13049,$840.00,F,AV,M,$840.00,GHI000527875,CR,21-Aug-17,20-24,W,0
38441,$210.00,M,AV,U,$210.00,GHI001554434,CR,06-Nov-18,55-59,W,0
36081,$700.00,M,AV,NE,$700.00,GHI000179530,CR,31-Jan-17,30-34,T,0
4101,$380.00,M,AV,NE,$380.00,GHI000275983,CR,03-May-18,20-24,T,0
17173,$500.00,F,AV,M,$500.25,GHI000208151,CR,30-May-18,35-39,NL,0
16526,$780.00,M,AV,M,$780.00,GHI001571584,CR,26-Sep-18,25-29,EC,0
25757,"$2,026.00",F,AV,M,"$2,026.43",GHI000193827,CR,09-Nov-20,30-34,O,0
389,$280.00,F,AV,M,$280.00,GHI000250631,CR,29-Jul-20,30-34,AM,0
24465,$340.00,F,AV,O,$340.00,GHI000305667,CR,27-Jun-17,20-24,AM,0
8210,$345.00,M,AV,NE,$345.00,GHI000459542,CR,15-Nov-19,65+,Wlg,0
10450,$240.00,M,AV,NE,$240.00,GHI000242179,CR,10-Mar-17,55-59,N,0
4492,"$1,280.00",F,AV,M,"$1,280.00",GHI000082061,CR,29-Dec-17,25-29,T,0
