,Applied,Gender,Payment_Method,Location,Received,Id,Reason,Date,Age,Area,True_False
136604,$320.00,M,AV,M,$320.00,GHI000832025,RA,02-Mar-18,55-59,T,0
142585,$655.00,M,RP,O,$655.00,GHI001289482,RA,15-Oct-19,30-34,W,0
138774,$375.00,M,AV,NE,$375.00,GHI000088356,RA,04-May-20,65+,W,0
47333,$210.00,M,AV,NE,$210.00,GHI000112669,RA,16-Jun-17,35-39,O,0
11088,"$1,380.00",M,AV,PP,"$1,380.00",GHI000084353,RA,15-Apr-20,35-39,AM,0
45897,$238.00,F,AV,NE,$238.00,GHI000112669,RA,16-Mar-17,65+,O,0
126433,$380.00,F,AV,PP,$380.00,GHI000161448,RA,07-May-18,30-34,Wlg,0
119198,$400.00,F,RP,M,$400.00,GHI001122053,RA,19-Apr-18,20-24,AM,0
11697,$850.00,M,AV,M,$850.00,GHI000135448,RA,05-Jun-20,30-34,AM,0
8895,$602.00,F,AV,M,$602.00,GHI000074766,RA,15-Dec-17,60-64,W,0
65981,$124.00,M,AV,O,$124.00,GHI000112669,RA,05-Oct-20,30-34,O,0
72198,$600.00,F,AV,M,$600.00,GHI001902597,RA,04-Mar-20,30-34,BP,0
1085,$175.00,M,AV,NE,$175.00,GHI001109761,RA,29-May-17,18-19,NL,0
137833,$213.00,M,AV,PP,$212.50,GHI000074516,RA,04-Jan-17,35-39,AM,0
58586,$226.00,F,AV,NE,$226.00,GHI000112669,RA,13-Jun-19,40-44,O,0
32669,$265.00,F,AV,M,$265.00,GHI000868609,RA,26-Jan-17,55-59,W,0
98902,$400.00,F,AV,M,$400.00,GHI000437510,RA,16-Apr-18,30-34,AM,0
86480,$200.00,M,AV,M,$200.00,GHI000140592,RA,21-Apr-17,35-39,T,0
26372,$140.00,F,AV,M,$140.00,GHI000169256,RA,07-Sep-17,17,O,0
72639,$160.00,M,AV,NE,$160.00,GHI000446978,RA,09-Nov-17,30-34,AM,0
28931,$236.00,M,RP,M,$236.00,GHI000091505,RA,24-Dec-19,20-24,S,0
138053,$590.00,M,AV,M,$590.00,GHI000074516,RA,01-Mar-19,55-59,AM,0
35976,$550.00,F,AV,PP,$550.00,GHI000076059,RA,23-Oct-18,35-39,AM,0
138679,$180.00,M,AV,M,$180.00,GHI000145462,RA,14-Jul-20,20-24,BP,0
79631,$325.00,F,AV,M,$325.00,GHI001574660,RA,02-Aug-18,25-29,Wlg,0
8612,$700.00,M,AV,M,$700.00,GHI001966350,RA,20-Oct-20,45-49,O,0
115906,$300.00,F,AV,M,$300.00,GHI002087168,RA,14-Oct-20,45-49,O,0
138632,$180.00,M,AV,M,$180.00,GHI000145462,RA,05-Sep-19,20-24,NL,0
70482,$670.00,F,AV,O,$670.00,GHI001761794,RA,23-Jul-19,65+,AM,0
40987,$560.00,M,AV,M,$560.00,GHI000088371,RA,26-Feb-18,30-34,AM,0
113275,$320.00,F,AV,NE,$320.00,GHI000095365,RA,22-Jun-18,65+,C,0
38199,$613.00,F,AV,PP,$612.70,GHI000107038,RA,06-Jun-17,65+,C,0
16063,$210.00,M,AV,M,$210.00,GHI001661193,RA,21-Aug-19,35-39,NL,0
90876,$900.00,F,AV,M,$900.00,GHI000753413,RA,25-Sep-18,35-39,AM,0
139347,$350.00,M,AV,NE,$350.00,GHI000149289,RA,19-Jul-17,30-34,AM,0
117875,$500.00,F,AV,M,$500.00,GHI001745155,RA,26-Jun-19,20-24,BP,0
49833,$252.00,F,AV,NE,$252.00,GHI000112669,RA,06-Nov-17,40-44,O,0
130620,$370.00,M,RP,M,$370.00,GHI000145160,RA,05-Jan-18,30-34,Wlg,0
93702,$580.00,F,AV,M,$580.00,GHI000137493,RA,07-Oct-20,25-29,AM,0
27255,$418.00,F,AV,NE,$417.60,GHI000145443,RA,27-Sep-17,65+,AM,0
108358,$280.00,F,AV,M,$280.00,GHI000898058,RA,19-Feb-19,25-29,AM,0
117268,$90.00,M,AV,M,$90.00,GHI001463042,RA,31-Aug-20,25-29,O,0
26753,$420.00,F,AV,M,$420.00,GHI001678593,RA,25-Feb-19,50-54,AM,0
47131,$132.00,F,AV,NE,$132.00,GHI000112669,RA,08-Jun-17,50-54,O,0
35240,$200.00,M,AV,M,$200.00,GHI000164374,RA,27-Mar-17,40-44,C,0
92119,$218.00,F,AV,M,$218.00,GHI000193792,RA,29-Nov-17,35-39,C,0
23336,$50.00,F,RP,M,$50.00,GHI000728353,RA,22-Aug-17,40-44,EC,0
137894,$370.00,F,AV,NE,$370.00,GHI000074516,RA,11-Aug-17,20-24,AM,0
29805,$175.00,F,AV,NE,$175.00,GHI001075460,RA,02-Sep-19,60-64,Wlg,0
32818,$900.00,M,AV,U,$900.00,GHI001657368,RA,28-Dec-18,65+,AM,0
18489,$490.00,M,AV,M,$490.00,GHI000108083,RA,23-Apr-19,40-44,C,0
111445,$185.00,F,AV,M,$185.00,GHI000082031,RA,21-Aug-17,35-39,T,0
113,$400.00,M,AV,M,$400.00,GHI001357314,RA,02-Nov-20,18-19,EC,0
72547,$370.00,F,AV,M,$370.00,GHI000908305,RA,27-Nov-17,20-24,N,0
86739,$840.00,F,AV,M,$840.00,GHI000141109,RA,09-Apr-20,30-34,Wlg,0
66012,$136.00,F,AV,NE,$136.00,GHI000112669,RA,07-Oct-20,65+,O,0
88798,$760.00,M,AV,NE,$760.00,GHI000236557,RA,23-Dec-19,50-54,O,0
80122,$520.00,F,AV,U,$520.00,GHI000745996,RA,05-Nov-20,25-29,AM,0
45891,$276.00,F,AV,PP,$276.00,GHI000112669,RA,16-Mar-17,55-59,O,0
35075,$400.00,M,RP,M,$400.00,GHI000493578,RA,14-Sep-18,30-34,AM,0
102687,$390.00,F,AV,PP,$390.00,GHI000236585,RA,26-Sep-17,20-24,AM,0
69443,$600.00,F,AV,NE,$600.00,GHI001609996,RA,27-Sep-18,30-34,W,0
81356,$180.00,M,AV,M,$180.00,GHI000147071,RA,15-Oct-20,35-39,O,0
52464,$132.00,F,AV,M,$132.00,GHI000112669,RA,27-Apr-18,35-39,O,0
88317,$100.00,M,AV,NE,$100.00,GHI000435968,RA,11-Mar-19,65+,BP,0
37636,"$1,300.00",F,AV,NE,"$1,300.00",GHI001104646,RA,10-Jul-19,30-34,AM,0
120463,$600.00,F,RP,M,$600.00,GHI001382403,RA,11-Sep-17,55-59,W,0
62631,$221.00,M,AV,NE,$221.00,GHI000112669,RA,28-Jan-20,65+,O,0
74617,$320.00,F,AV,NE,$320.00,GHI001778688,RA,03-Apr-20,30-34,C,0
52257,$210.00,F,AV,NE,$210.00,GHI000112669,RA,13-Apr-18,20-24,O,0
115926,$140.00,M,AV,PP,$140.00,GHI001990663,RA,02-Oct-20,30-34,N,0
113991,$820.00,F,AV,O,$820.00,GHI000780038,RA,03-May-19,35-39,C,0
97016,$125.00,M,AV,O,$125.00,GHI000134418,RA,08-May-17,20-24,Wlg,0
116476,$290.00,F,AV,M,$290.00,GHI001817347,RA,15-Oct-19,25-29,O,0
54011,$134.00,F,AV,NE,$134.00,GHI000112669,RA,06-Aug-18,20-24,O,0
79756,$285.00,F,AV,NE,$285.00,GHI001732616,RA,06-Aug-20,40-44,S,0
142393,$355.00,M,AV,M,$355.00,GHI001853440,RA,20-Nov-20,30-34,AM,0
110052,"$1,080.00",F,RP,PP,"$1,080.00",GHI000149254,RA,15-Apr-19,35-39,AM,0
3922,$399.00,F,AV,NE,$399.00,GHI000091678,RA,17-Apr-19,25-29,O,0
121831,$460.00,F,AV,M,$460.00,GHI000088444,RA,10-Oct-17,20-24,AM,0
22286,$530.00,F,AV,M,$530.00,GHI001402893,RA,11-Sep-20,65+,W,0
27423,$124.00,F,AV,O,$124.00,GHI000477189,RA,18-Jan-19,35-39,O,0
80610,$136.00,M,AV,M,$136.00,GHI000869386,RA,18-Oct-19,45-49,O,0
17398,$400.00,F,AV,M,$400.00,GHI000138522,RA,04-Feb-20,50-54,AM,0
129028,$280.00,M,RP,NE,$280.00,GHI000093995,RA,11-Oct-18,40-44,C,0
56839,$107.00,F,AV,M,$107.00,GHI000112669,RA,14-Feb-19,55-59,O,0
98635,$130.00,F,AV,M,$130.00,GHI000144662,RA,28-Jul-20,20-24,EC,0
31177,$400.00,M,AV,NE,$400.00,GHI000383745,RA,04-Sep-17,45-49,AM,0
105456,$115.00,F,AV,M,$115.00,GHI001980931,RA,03-Sep-20,55-59,BP,0
20981,$380.00,F,AV,M,$380.00,GHI001994506,RA,06-Jul-20,60-64,AM,0
142395,$315.00,M,AV,M,$315.00,GHI001853440,RA,21-Nov-20,60-64,AM,0
141426,$320.00,F,AV,NE,$320.00,GHI000353537,RA,17-Oct-18,50-54,BP,0
121499,$440.00,F,AV,M,$440.00,GHI001519360,RA,08-Oct-19,55-59,BP,0
43407,$200.00,F,AV,M,$200.00,GHI000679168,RA,27-Feb-19,35-39,EC,0
19262,$250.00,F,AV,NE,$250.00,GHI000170822,RA,26-Nov-19,20-24,S,0
85630,$930.00,F,RP,O,$930.00,GHI000082059,RA,04-Nov-19,20-24,C,0
81621,$220.00,F,AV,M,$220.00,GHI000726537,RA,21-Feb-17,55-59,T,0
10957,$590.00,M,AV,M,$590.00,GHI000084353,RA,04-Jul-18,40-44,O,0
38814,$430.00,F,RP,M,$430.00,GHI000081909,RA,18-Sep-19,40-44,NL,0
74363,$520.00,F,AV,NE,$520.00,GHI000972800,RA,24-Sep-19,55-59,NL,0
137426,$690.00,F,AV,PP,$690.00,GHI000081366,RA,31-Jan-20,20-24,AM,0
123705,$300.00,F,AV,O,$300.00,GHI000088532,RA,20-Jul-18,55-59,N,0
136441,$440.00,M,AV,M,$440.00,GHI000461057,RA,11-Dec-18,30-34,AM,0
75717,$240.00,M,AV,O,$240.00,GHI000138564,RA,03-Feb-17,20-24,S,0
80977,$580.00,F,AV,U,$580.00,GHI000332293,RA,05-Dec-16,18-19,AM,0
71720,$330.00,F,AV,M,$330.00,GHI000216888,RA,08-Sep-17,20-24,NL,0
113592,$900.00,F,AV,NE,$900.00,GHI001135888,RA,17-Dec-18,25-29,Wlg,0
133881,$185.00,M,AV,M,$185.00,GHI000081511,RA,12-Jul-17,30-34,AM,0
24032,$170.00,M,AV,M,$170.00,GHI000317724,RA,31-Jul-17,45-49,BP,0
51978,$284.00,F,AV,NE,$284.00,GHI000112669,RA,21-Mar-18,60-64,O,0
71393,$430.00,F,AV,M,$430.00,GHI001766689,RA,30-Jul-19,25-29,S,0
68692,$340.00,F,AV,M,$340.00,GHI000143648,RA,31-Jul-20,20-24,S,0
87251,$300.00,F,AV,NE,$300.00,GHI000097321,RA,31-Jul-20,20-24,O,0
35926,$590.00,F,AV,M,$590.00,GHI000076059,RA,10-Nov-17,25-29,AM,0
41642,$188.00,M,AV,NE,$188.00,GHI001354498,RA,20-Feb-20,65+,O,0
107528,$343.00,F,RP,NE,$342.86,GHI000146296,RA,20-May-19,25-29,C,0
29833,$140.00,F,AV,M,$140.00,GHI000143192,RA,27-Jan-17,18-19,T,0
11823,$215.00,F,AV,M,$215.00,GHI000145495,RA,14-May-19,20-24,AM,0
88013,$400.00,F,AV,PP,$400.00,GHI001118225,RA,09-Feb-17,50-54,AM,0
35380,$900.00,M,RP,PP,$900.00,GHI001664526,RA,22-May-20,25-29,C,0
33073,$400.00,M,AV,M,$400.00,GHI000559620,RA,21-Feb-17,25-29,AM,0
123408,$160.00,F,AV,M,$160.00,GHI000081508,RA,16-Sep-20,25-29,BP,0
123279,$720.00,F,RP,M,$720.00,GHI000138496,RA,12-Nov-20,35-39,AM,0
106821,$540.00,F,AV,M,$540.00,GHI000080703,RA,14-Aug-18,25-29,W,0
112972,$609.00,F,AV,M,$608.57,GHI001331235,RA,03-Jul-18,30-34,C,0
120042,$180.00,M,AV,NE,$180.00,GHI000096208,RA,22-Jun-18,25-29,T,0
26350,$350.00,M,AV,O,$350.00,GHI000995077,RA,06-Aug-18,25-29,N,0
82220,$860.00,M,RP,NE,$860.00,GHI000160052,RA,06-Mar-17,30-34,C,0
125070,$300.00,M,AV,NE,$300.00,GHI001984517,RA,06-Oct-20,65+,S,0
124317,$500.00,M,AV,O,$500.00,GHI001459712,RA,11-Dec-17,45-49,BP,0
124559,$300.00,F,AV,M,$300.00,GHI000558594,RA,07-Feb-18,20-24,EC,0
70226,$608.00,F,AV,NE,$607.85,GHI001995018,RA,01-Jul-20,55-59,BP,0
31964,"$1,120.00",F,AV,NE,"$1,120.00",GHI000086715,RA,10-Jul-20,55-59,BP,0
13412,$430.00,F,AV,NE,$430.00,GHI000141152,RA,25-Jul-17,50-54,AM,0
141186,$500.00,F,AV,O,$500.00,GHI002039811,RA,14-Aug-20,65+,C,0
46749,$210.00,F,AV,M,$210.00,GHI000112669,RA,15-May-17,20-24,O,0
113505,"$1,040.00",F,AV,PP,"$1,040.00",GHI000079237,RA,25-May-20,20-24,AM,0
127346,$634.00,F,AV,M,$634.25,GHI000081589,RA,21-Nov-17,65+,Wlg,0
87374,$440.00,F,AV,U,$440.00,GHI001211913,RA,23-Sep-19,30-34,O,0
90119,$370.00,F,AV,U,$370.00,GHI001057536,RA,26-Jun-19,16,O,0
106334,$175.00,M,AV,NE,$175.00,GHI001300756,RA,10-Oct-18,30-34,S,0
103386,$750.00,M,AV,NE,$750.00,GHI001890836,RA,21-May-20,30-34,S,0
33584,$330.00,F,AV,U,$330.00,GHI001530654,RA,03-May-18,17,O,0
90923,$580.00,M,AV,M,$580.00,GHI000753413,RA,29-Oct-18,20-24,AM,0
84898,$410.00,M,RP,M,$410.00,GHI000142341,RA,14-Jun-17,20-24,C,0
124281,$430.00,M,AV,O,$430.00,GHI001883912,RA,31-Jan-20,40-44,AM,0
101088,$160.00,M,RP,M,$160.00,GHI000274466,RA,04-Jun-20,55-59,S,0
37585,$400.00,F,AV,M,$400.00,GHI000080424,RA,22-Nov-18,40-44,W,0
136224,$315.00,M,AV,M,$315.00,GHI000701440,RA,29-Nov-19,30-34,C,0
60725,$226.00,F,AV,M,$226.00,GHI000112669,RA,01-Oct-19,25-29,O,0
58042,$164.00,F,RP,NE,$164.00,GHI000112669,RA,10-May-19,30-34,O,0
25878,$180.00,M,AV,M,$180.00,GHI001140992,RA,23-Dec-16,30-34,C,0
55413,$222.00,F,AV,M,$222.00,GHI000112669,RA,06-Nov-18,30-34,O,0
126931,$315.00,M,AV,M,$315.00,GHI000128779,RA,10-Jan-17,35-39,BP,0
95410,$130.00,F,AV,NE,$130.00,GHI000135944,RA,27-Nov-17,35-39,S,0
63531,$226.00,F,AV,M,$226.00,GHI000112669,RA,20-Mar-20,25-29,O,0
29902,$270.00,M,AV,O,$270.00,GHI000150093,RA,31-Jan-18,20-24,O,0
34429,$303.00,F,AV,M,$303.24,GHI000687874,RA,12-Apr-17,60-64,AM,0
49748,$194.00,F,AV,NE,$194.00,GHI000112669,RA,01-Nov-17,65+,O,0
34243,$290.00,F,AV,M,$290.00,GHI000132611,RA,04-Apr-17,65+,EC,0
74795,$225.00,M,AV,NE,$225.00,GHI000182803,RA,21-Aug-18,25-29,AM,0
14576,$760.00,F,AV,O,$760.00,GHI000091017,RA,21-Jan-20,25-29,AM,0
118467,$120.00,M,AV,O,$120.00,GHI001393667,RA,25-Oct-18,35-39,W,0
86643,$720.00,F,AV,NE,$720.00,GHI000140589,RA,02-May-19,45-49,N,0
130404,$410.00,M,RP,NE,$410.00,GHI000100619,RA,11-Aug-20,25-29,C,0
110179,$675.00,F,AV,PP,$675.00,GHI000694584,RA,03-Oct-19,20-24,AM,0
78240,$800.00,F,AV,M,$800.00,GHI000082131,RA,23-Apr-19,30-34,Wlg,0
17043,$780.00,F,AV,M,$780.00,GHI000161280,RA,10-Jun-20,30-34,EC,0
87358,$495.00,F,AV,U,$495.00,GHI001211913,RA,24-Jun-19,35-39,C,0
61354,$108.00,F,AV,O,$108.00,GHI000112669,RA,11-Nov-19,45-49,O,0
93173,$285.00,F,AV,M,$285.00,GHI000532738,RA,09-Jan-17,25-29,AM,0
8867,$390.00,F,AV,NE,$390.00,GHI000256013,RA,23-Sep-19,25-29,S,0
142098,$945.00,M,AV,M,$945.00,GHI001853440,RA,08-Sep-20,45-49,AM,0
41121,$336.00,M,AV,NE,$336.00,GHI000090673,RA,25-Jul-19,65+,EC,0
88156,$600.00,M,AV,NE,$600.00,GHI001982976,RA,17-Sep-20,50-54,O,0
31284,$550.00,F,AV,PP,$550.00,GHI001302797,RA,15-Jun-18,35-39,AM,0
80549,$108.00,M,AV,M,$108.00,GHI000869386,RA,17-Jun-19,35-39,O,0
9898,$720.00,F,RP,U,$720.00,GHI000170760,RA,10-Dec-19,35-39,AM,0
104778,$230.00,M,AV,NE,$230.00,GHI000081222,RA,28-Feb-17,30-34,W,0
102326,$238.00,M,AV,M,$238.14,GHI000096186,RA,05-Aug-19,35-39,S,0
37234,$270.00,M,AV,O,$270.00,GHI000150280,RA,11-Apr-18,40-44,BP,0
31945,$175.00,F,AV,NE,$175.00,GHI000086715,RA,09-Mar-20,40-44,O,0
83652,$370.00,M,RP,PP,$370.00,GHI000247567,RA,08-Jan-18,25-29,AM,0
110874,$200.00,F,RP,M,$200.00,GHI000898048,RA,31-Mar-17,40-44,AM,0
69680,$330.00,F,AV,PP,$330.00,GHI001341716,RA,31-Jul-20,30-34,AM,0
98991,$540.00,M,AV,PP,$540.00,GHI000437510,RA,14-Dec-18,25-29,AM,0
35623,$600.00,M,AV,NE,$600.00,GHI001677615,RA,18-Feb-19,50-54,T,0
139032,$325.00,F,AV,NE,$325.00,GHI000098560,RA,03-Jun-20,25-29,C,0
82251,$600.00,F,AV,PP,$600.00,GHI001154568,RA,14-Feb-18,50-54,AM,0
54106,$222.00,F,AV,PP,$222.00,GHI000112669,RA,10-Aug-18,35-39,O,0
136778,$360.00,F,AV,M,$360.00,GHI001345540,RA,25-Jul-19,20-24,T,0
105510,$900.00,F,AV,NE,$900.00,GHI001847808,RA,03-Feb-20,25-29,AM,0
61351,$226.00,F,AV,PP,$226.00,GHI000112669,RA,11-Nov-19,20-24,O,0
56529,$178.00,M,AV,PP,$178.00,GHI000112669,RA,22-Jan-19,25-29,O,0
112833,"$1,100.00",F,AV,M,"$1,100.00",GHI000341557,RA,09-Jan-19,25-29,EC,0
111705,$360.00,F,AV,M,$360.00,GHI000095780,RA,12-Jun-18,55-59,BP,0
107155,$505.00,F,AV,NE,$505.00,GHI000152154,RA,21-Mar-18,35-39,AM,0
86660,$800.00,F,AV,M,$800.00,GHI000140589,RA,20-Dec-19,40-44,T,0
68077,$591.00,F,RP,NE,$591.25,GHI000143648,RA,03-Apr-17,25-29,S,0
83360,$405.00,F,AV,NE,$405.00,GHI000097575,RA,10-Jan-20,45-49,S,0
888,$320.00,F,AV,M,$320.00,GHI000085565,RA,26-Mar-18,35-39,C,0
102992,$480.00,F,RP,NE,$480.00,GHI000365595,RA,18-Jul-17,35-39,C,0
89544,$560.00,M,AV,NE,$560.00,GHI000951579,RA,17-Apr-18,60-64,AM,0
91479,$600.00,M,AV,PP,$600.00,GHI000753413,RA,13-May-20,40-44,AM,0
135465,$330.00,M,AV,NE,$330.00,GHI000126726,RA,07-Jul-17,20-24,W,0
43078,$250.00,M,AV,M,$250.00,GHI000496665,RA,11-May-17,45-49,O,0
67880,$180.00,F,AV,M,$180.00,GHI000195375,RA,02-Jun-17,40-44,BP,0
59649,$226.00,F,AV,M,$226.00,GHI000112669,RA,01-Aug-19,30-34,O,0
124155,$106.00,M,AV,NE,$105.71,GHI000780545,RA,16-Oct-20,45-49,O,0
96778,$166.00,F,AV,NE,$166.00,GHI001206283,RA,09-Jul-20,50-54,O,0
108352,$950.00,F,AV,O,$950.00,GHI000898058,RA,17-Nov-17,40-44,AM,0
47649,$210.00,F,AV,NE,$210.00,GHI000112669,RA,04-Jul-17,25-29,O,0
140254,$160.00,F,AV,M,$160.00,GHI001372164,RA,22-Nov-17,35-39,C,0
123693,$42.00,F,AV,M,$42.21,GHI000088532,RA,26-Jun-18,60-64,N,0
112509,$220.00,M,AV,NE,$220.00,GHI001157123,RA,11-Jan-18,35-39,AM,0
56740,$304.00,M,RP,PP,$304.00,GHI000112669,RA,05-Feb-19,25-29,O,0
9833,$240.00,F,AV,M,$240.00,GHI000170760,RA,28-Nov-17,35-39,AM,0
99819,$465.00,F,AV,PP,$465.00,GHI000407554,RA,19-Apr-18,20-24,Wlg,0
33537,$440.00,M,AV,M,$440.00,GHI001014273,RA,24-May-19,60-64,AM,0
96452,$226.00,F,AV,M,$226.00,GHI001206283,RA,30-Jul-19,30-34,O,0
95947,$106.00,M,AV,M,$106.00,GHI001206283,RA,02-Nov-17,40-44,C,0
109743,$400.00,F,AV,O,$400.00,GHI000074533,RA,16-Jun-17,25-29,AM,0
83052,$220.00,M,AV,PP,$220.00,GHI000699653,RA,31-Jan-17,30-34,C,0
21822,$75.00,M,RP,U,$75.00,GHI000095243,RA,24-Feb-20,18-19,AM,0
15390,$370.00,F,AV,M,$370.00,GHI001289219,RA,10-Mar-17,30-34,AM,0
105052,$150.00,M,AV,M,$150.00,GHI000096083,RA,29-May-17,60-64,T,0
68076,$457.00,F,AV,U,$457.00,GHI000143648,RA,31-Mar-17,20-24,C,0
12193,$50.00,F,AV,M,$50.00,GHI000137495,RA,30-Aug-18,30-34,AM,0
32641,$185.00,M,AV,M,$185.00,GHI000603399,RA,28-Sep-20,35-39,EC,0
40275,$235.00,M,AV,O,$235.00,GHI000075880,RA,02-Feb-17,18-19,AM,0
15041,$990.00,F,AV,NE,$990.00,GHI001065478,RA,18-Mar-19,25-29,Wlg,0
53863,$166.00,M,AV,M,$166.00,GHI000112669,RA,26-Jul-18,20-24,O,0
131618,$320.00,F,AV,M,$320.00,GHI002080265,RA,06-Oct-20,25-29,S,0
137267,$180.00,F,AV,NE,$180.00,GHI000461837,RA,30-Nov-20,45-49,Wlg,0
107507,$395.00,F,AV,NE,$395.00,GHI000146296,RA,26-Jun-18,25-29,C,0
16589,$440.00,F,AV,NE,$440.00,GHI001775401,RA,13-Aug-19,40-44,AM,0
129391,$393.00,M,AV,M,$392.50,GHI000095088,RA,25-Sep-18,65+,AM,0
78463,$370.00,F,AV,M,$370.00,GHI000086057,RA,10-Jan-20,50-54,T,0
97425,$720.00,F,AV,M,$720.00,GHI000134418,RA,13-Feb-20,20-24,EC,0
119538,$170.00,M,AV,U,$170.00,GHI000086776,RA,07-Jul-20,20-24,T,0
114569,$390.00,F,AV,M,$390.00,GHI001429524,RA,26-Feb-19,30-34,C,0
63756,$226.00,F,AV,M,$226.00,GHI000112669,RA,08-May-20,25-29,T,0
100671,$750.00,M,AV,M,$750.00,GHI002049033,RA,28-Aug-20,30-34,AM,0
8413,$540.00,F,AV,NE,$540.00,GHI000952845,RA,21-Oct-19,40-44,AM,0
99893,$850.00,F,AV,PP,$850.00,GHI000146972,RA,02-Sep-20,50-54,N,0
113318,$500.00,F,AV,O,$500.00,GHI000095365,RA,19-Nov-20,60-64,C,0
102376,$400.00,F,RP,NE,$400.00,GHI000078632,RA,30-Nov-18,35-39,BP,0
37230,$520.00,F,AV,NE,$520.00,GHI001714964,RA,15-May-19,35-39,AM,0
137034,$275.00,F,AV,M,$275.00,GHI001968904,RA,05-Oct-20,25-29,W,0
13706,$400.00,F,AV,O,$400.00,GHI000215567,RA,21-Feb-19,50-54,AM,0
46152,$208.00,F,AV,M,$208.00,GHI000112669,RA,30-Mar-17,40-44,O,0
60814,$226.00,F,AV,M,$226.00,GHI000112669,RA,07-Oct-19,30-34,O,0
120759,$750.00,F,AV,M,$750.00,GHI002102784,RA,24-Nov-20,30-34,AM,0
40853,$500.00,F,AV,M,$500.00,GHI000185638,RA,17-Sep-19,30-34,O,0
41785,$124.00,F,AV,PP,$124.00,GHI001354498,RA,10-Nov-20,60-64,O,0
123347,$360.00,M,AV,NE,$360.00,GHI000182329,RA,13-Sep-17,30-34,T,0
107838,$189.00,F,AV,M,$188.57,GHI000094860,RA,21-Feb-19,20-24,O,0
95236,$350.00,M,AV,O,$350.00,GHI000081983,RA,09-Nov-20,20-24,AM,0
127857,$500.00,F,AV,M,$500.00,GHI001938691,RA,13-Jun-20,35-39,BP,0
120897,$350.00,F,RP,O,$350.00,GHI000215128,RA,12-Oct-18,25-29,AM,0
66794,$124.00,F,AV,M,$124.00,GHI000112669,RA,26-Nov-20,55-59,O,0
106485,$200.00,M,AV,M,$200.00,GHI001300756,RA,27-Jul-20,25-29,S,0
114003,$400.00,M,AV,NE,$400.00,GHI000780038,RA,24-May-19,50-54,Wlg,0
90944,$500.00,M,AV,M,$500.00,GHI000753413,RA,13-Nov-18,30-34,AM,0
111937,$240.00,M,AV,NE,$240.00,GHI000092946,RA,11-Oct-18,40-44,C,0
114066,$400.00,F,AV,M,$400.00,GHI000780038,RA,13-Sep-19,55-59,Wlg,0
109607,$330.00,F,AV,PP,$330.00,GHI000093735,RA,12-Dec-18,20-24,BP,0
138781,$185.00,M,AV,NE,$185.00,GHI001721862,RA,04-Jun-20,35-39,T,0
90936,$600.00,M,AV,O,$600.00,GHI000753413,RA,07-Nov-18,20-24,AM,0
75008,$800.00,F,AV,NE,$800.00,GHI000269328,RA,01-Nov-17,35-39,O,0
133199,$475.00,F,AV,O,$475.00,GHI000219200,RA,14-Sep-20,35-39,W,0
131956,$220.00,F,AV,NE,$220.00,GHI001319175,RA,29-May-20,30-34,Wlg,0
125660,$298.00,M,RP,U,$298.00,GHI001086470,RA,13-Feb-20,20-24,AM,0
136080,$800.00,F,AV,M,$800.00,GHI000342032,RA,11-Jul-19,30-34,N,0
127652,$440.00,F,AV,NE,$440.00,GHI000629762,RA,20-Apr-17,18-19,O,0
90352,$400.00,F,RP,M,$400.00,GHI000135495,RA,10-Dec-19,40-44,W,0
139079,$238.00,F,AV,M,$238.14,GHI001543941,RA,08-May-19,25-29,Wlg,0
104296,$360.00,F,RP,M,$360.00,GHI001343763,RA,18-Feb-19,25-29,BP,0
98632,$420.00,M,AV,M,$420.00,GHI000144662,RA,16-May-19,18-19,EC,0
79566,$440.00,M,AV,M,$440.00,GHI000086558,RA,11-Jun-20,60-64,C,0
6262,$600.00,M,RP,M,$600.00,GHI000084252,RA,03-Apr-17,40-44,AM,0
18716,$300.00,F,AV,M,$300.00,GHI000929553,RA,17-Jun-19,25-29,O,0
12651,$450.00,F,RP,PP,$450.00,GHI000141841,RA,11-Apr-19,25-29,AM,0
105646,$650.00,F,AV,NE,$650.00,GHI000841260,RA,28-Nov-19,35-39,T,0
79094,$280.00,M,AV,M,$280.00,GHI000086558,RA,07-Nov-17,45-49,C,0
30055,$395.00,F,AV,NE,$395.00,GHI001943043,RA,22-Apr-20,25-29,N,0
30471,$360.00,M,AV,U,$360.00,GHI000086157,RA,02-Sep-19,25-29,AM,0
120484,$350.00,M,AV,NE,$350.00,GHI000473865,RA,09-Sep-20,40-44,N,0
126157,$276.00,F,AV,O,$276.00,GHI000139557,RA,18-Dec-18,65+,BP,0
134654,$290.00,F,AV,M,$290.00,GHI000346904,RA,09-Nov-17,30-34,W,0
139144,$360.00,M,RP,M,$360.00,GHI000140582,RA,01-Sep-17,55-59,C,0
5125,$569.00,F,AV,NE,$568.98,GHI000161372,RA,30-Jun-20,30-34,O,0
103501,$645.00,M,AV,PP,$645.00,GHI000091736,RA,17-Jul-18,40-44,C,0
17127,$250.00,F,RP,U,$250.00,GHI001829908,RA,04-Nov-19,20-24,S,0
127278,$230.00,F,AV,M,$230.00,GHI000109061,RA,13-Oct-17,35-39,EC,0
121492,$135.00,F,AV,M,$135.00,GHI000375313,RA,14-Jun-18,60-64,T,0
86186,$460.00,M,RP,U,$460.00,GHI000156928,RA,20-Mar-20,20-24,AM,0
90984,$480.00,M,AV,PP,$480.00,GHI000753413,RA,12-Dec-18,20-24,AM,0
